0.775697	0.115709	100	3e6e201b183f856d3852da6942	5
0.770616	0.122413	100	3c98e98c1cf9215d99020d223b	5
0.780058	0.113514	100	059817607a23a31a2e216ca6e4	5
0.774117	0.123120	100	04e9213e7ef9e0002b41336aaa	5
0.779595	0.111025	100	18122185e67bc5d4f9914f8b68	5
0.786945	0.118010	100	07f45805099761ec9caaa55d99	5
0.773637	0.119360	100	309a32e2894a277a661ca1a9be	5
0.785856	0.111730	100	1168f7b63ec3f2e055fb9a3bd3	5
0.766100	0.118349	100	293801856c290186ff0853bc78	5
0.748047	0.120021	100	1c0797c0a6908c641286ab2a73	5
0.782956	0.109005	100	094338eaa80649e1f2113de4d2	5
0.720734	0.158315	100	30470530740687863a6e5cf150	5
0.808730	0.105634	100	281e7c885e20debb70a1b09725	5
0.794922	0.107474	100	2cbca879d68896adaeb0d4759a	5
0.767426	0.123787	100	05f3d9c800e97723078741f0a9	5
0.759915	0.125674	100	01ab375c2c00bb97c248b7c063	5
0.789124	0.110209	100	074669b6a69915e950fc63b85b	5
0.777616	0.112557	100	1821494ec0f8b648cf1c538515	5
0.674568	0.168030	100	0845358c59284865654982802f	5
0.736477	0.148181	100	2ea7ddd19e5a78d0767a23e2d4	5
0.802044	0.107908	100	186abfccf21a828cd2d829b536	5
0.780416	0.111300	100	1eb852eaaaf286070d623e55b8	5
0.778119	0.114594	100	2e8d2fcfd639bad619b92a5c56	5
0.782370	0.109307	100	19b48b902c5bce967601323e51	5
0.778957	0.117584	100	17ff0bac18e48d02ed09755d9b	5
0.778671	0.111166	100	2388eb47a088ba7b540d7060fa	5
0.771523	0.120380	100	3574b938d2919dd1d2d4fe240f	5
0.774246	0.116143	100	1611a993a78381e4ba6c71762c	5
0.688606	0.180361	100	2fc12e07ea47fd944f91cae610	5
0.791793	0.111360	100	02de03306fc5328e69f3c11acb	5
0.771637	0.110294	100	2678b506f0daefee5ef5b85783	5
0.798295	0.105259	100	3b4cd05586ec7cb1bc277bdea2	5
0.747085	0.116997	100	0f3628ea4037538593160571dc	5
0.006566	0.064009	100	34ff4e767d562d08ecd65231c0	5
0.738858	0.117170	100	07eb62703f2e033a0f42021267	5
0.788846	0.111522	100	043f14d65333cbf334a50ef04b	5
0.801988	0.106171	100	0748b2565f88d573609890a674	5
0.761658	0.117533	100	3f61cb00fb78a3db865dc98dbd	5
0.787265	0.111575	100	117369b7e3fed1cae0b88162bf	5
0.776014	0.115534	100	33882087179a59f26bdb59923e	5
0.778973	0.109938	100	19aa3ce9a73aec9e726263b692	5
0.785757	0.109766	100	331b498253ac83242bbd156d1d	5
0.721467	0.141789	100	01992b781087aa5124db7bbe9e	5
0.503384	0.339216	100	3d297262487ed6b97fc9fe8010	5
0.765984	0.116141	100	148a033e185a4420fb38ce2bf8	5
0.795006	0.106055	100	32f774797da06f53a238d39c32	5
0.764894	0.128433	100	269f5e8eaf3c87c541158fef87	5
0.772519	0.118766	100	0950d57f1a79386e269599b417	5
0.780559	0.112891	100	2323f5da1e28335a317c58ec7a	5
0.774256	0.109410	100	33bfb045b05379fc652af9ace8	5
0.702033	0.149968	100	3a00153029223bee05412551df	5
0.783549	0.112357	100	3e981d091624592749b54f7f6c	5
0.723707	0.128249	100	2b596e303057a15178152195c1	5
0.790590	0.110035	100	19dfb62de35e3a1554511b0713	5
0.798809	0.109346	100	2261693a3c775262ff35751b0e	5
0.789867	0.113982	100	002899e3d0ab47c47a2b3d7118	5
0.778618	0.113079	100	3196048d1f64c8dcd1269fa52b	5
0.768416	0.118123	100	15ab68b9d61c8fe3510a4fb5c9	5
0.717136	0.160588	100	27b3ca71e5e6126f2fcc231ad0	5
0.782852	0.113466	100	2550beccd37f654acab922d137	5
0.764465	0.129270	100	111997de890add450fcd3d17fb	5
0.729871	0.125319	100	3861338a6241d4811ae4cb2aa5	5
0.750568	0.125426	100	1b98115e00b299c74c1068a33f	5
